33across.com, 33, DIRECT
adtech.com, 4900, DIRECT   #2018-06-25
adtech.com, 9513, DIRECT   #2018-06-29
adtech.com, 9993, RESELLER
adtech.com, 10947, RESELLER
advertising.com, 3679, RESELLER    #2018-10-16
advertising.com, 12543, RESELLER    #2018-05-16
advertising.com, 14564, RESELLER    #2018-10-16
amazon.com, 3411, RESELLER
aol.com, 9828, DIRECT   #2018-06-29
aol.com, 19011, RESELLER   #2018-06-25
aolcloud.net, 4900, DIRECT   #2018-06-25
aolcloud.net, 9993, RESELLER
aolcloud.net, 10947, RESELLER
appnexus.com, 1001, RESELLER
appnexus.com, 1356, DIRECT, f5ab79cb980f11d1
appnexus.com, 1356, RESELLER
appnexus.com, 1356, RESELLER, f5ab79cb980f11d1   #2018-04-16
appnexus.com, 1908, RESELLER
appnexus.com, 1908, RESELLER, f5ab79cb980f11d1   #2018-04-16
appnexus.com, 3135, RESELLER
appnexus.com, 3427, DIRECT
appnexus.com, 3538, RESELLER    #2018-10-16
appnexus.com, 3539, RESELLER    #2018-10-16
appnexus.com, 3540, RESELLER    #2018-10-16
appnexus.com, 3623, RESELLER   #2018-06-25
appnexus.com, 7290, RESELLER
appnexus.com, 7556, RESELLER
appnexus.com, 7666, DIRECT, f5ab79cb980f11d   #2018-06-25
appnexus.com, 7944, RESELLER
bidfluence.com, 68e6d75a-8355-4715-a10d-4cdac15190bc, RESELLER
carambo.la, zffd91-112601, DIRECT, 08a6b436f8183ac9
connatix.com, 100137, DIRECT
connatix.com, 100137, DIRECT, 2af98acdee0e81ed    #2018-10-16
connatix.com, 102221, DIRECT   #2018-06-25
contextweb.com, 558511, RESELLER   #2018-04-16
contextweb.com, 560022, DIRECT, 89ff185a4c4e857c
contextweb.com, 560029, DIRECT, 89ff185a4c4e857c
contextweb.com, 560606, RESELLER   #2018-04-16
contextweb.com, 560653, RESELLER
contextweb.com, 561325, DIRECT, 89ff185a4c4e857c
contextweb.com, 561390, DIRECT, 89ff185a4c4e857c
contextweb.com, 561495, DIRECT, 89ff185a4c4e857c
contextweb.com, 561516, RESELLER, 89ff185a4c4e857   #2018-04-16
contextweb.com, 561790, DIRECT, 89ff185a4c4e857c   #2018-06-29
coxmt.com, 2000067907202, RESELLER   #2018-06-25
coxmt.com, 2000067995202, RESELLER   #2018-06-25
coxmt.com, 2000067997102, RESELLER   #2018-06-25
criteo.com, 3450, RESELLER
districtm.io, 100037, DIRECT
districtm.io, 100919, RESELLER   #2018-04-16
emxdgt.com, 20, RESELLER, 1e1d41537f7cad7f
emxdgt.com, 238, DIRECT, 1e1d41537f7cad7f
emxdgt.com, 326, RESELLER, 1e1d41537f7cad7f   #2018-04-16
fair-trademedia.com, 95, DIRECT    #2018-10-16
freewheel.tv, 295681, RESELLER   #2018-06-25
google.com, pub-1671236619984773, DIRECT, f08c47fec0942fa0    #2018-10-16
google.com, pub-1884113863780622, DIRECT, f08c47fec0942fa0
google.com, pub-2379628242979855, RESELLER, f08c47fec0942fa0   #2018-04-16
google.com, pub-3024908212241985, DIRECT, f08c47fec0942fa0    #2018-10-16
google.com, pub-3720468066214237, DIRECT, f08c47fec0942fa0    #2018-10-16
google.com, pub-5480205708168063, RESELLER, f08c47fec0942fa0    #2018-10-16
google.com, pub-5783791034575297, DIRECT, f08c47fec0942fa0
google.com, pub-5995202563537249, RESELLER, f08c47fec0942fa0   #2018-04-16
google.com, pub-6694481294649483, RESELLER
google.com, pub-9242135695870166, RESELLER
google.com, pub-9557089510405422, RESELLER, f08c47fec0942fa0
google.com, pub-9685734445476814, RESELLER, f08c47fec0942fa0   #2018-04-16
google.com, pub-9914992914910847, DIRECT, f08c47fec0942fa0
gumgum.com, 11645, RESELLER, ffdef49475d318a9   #2018-04-16
gumgum.com, 11889, DIRECT, ffdef49475d318a9
improvedigital.com, 335, RESELLER    #2018-10-16
improvedigital.com, 1017, RESELLER    #2018-10-16
indexexchange.com, 175407, RESELLER, 50b1c356f2c5c8fc   #2018-06-25
indexexchange.com, 175407, RESELLER   #2018-04-16
indexexchange.com, 183965, RESELLER, 50b1c356f2c5c8fc   #2018-06-25
indexexchange.com, 184081, RESELLER
indexexchange.com, 184110, RESELLER, 50b1c356f2c5c8fc   #2018-06-25
indexexchange.com, 184298, DIRECT
indexexchange.com, 184665, RESELLER, 50b1c356f2c5c8fc    #2018-10-16
indexexchange.com, 184914, RESELLER
indexexchange.com, 185019, DIRECT
indexexchange.com, 185506, RESELLER
indexexchange.com, 186248, RESELLER, 50b1c356f2c5c8fc   #2018-04-16
indexexchange.com, 188171, DIRECT    #2018-10-16
kargo.com, 97, DIRECT
kargo.com, 1318, DIRECT
kargo.com, 1481, DIRECT
lijit.com, 248396, RESELLER, fafdf38b16bf6b2b   #2018-04-16
liveintent.com, 16929, DIRECT   #2018-06-25
lkqd.com, 51, RESELLER, 59c49fa9598a0117   #2018-06-25
lkqd.com, 293, RESELLER
lkqd.com, 293, RESELLER, 59c49fa9598a0117   #2018-04-16
lkqd.com, 456, RESELLER, 59c49fa9598a0117   #2018-06-25
lkqd.net, 51, RESELLER, 59c49fa9598a0117   #2018-06-25
lkqd.net, 293, RESELLER
lkqd.net, 293, RESELLER, 59c49fa9598a0117   #2018-04-16
lkqd.net, 456, RESELLER, 59c49fa9598a0117   #2018-06-25
nativeads.com, 61734, RESELLER   #2018-04-16
openx.com, 83499, RESELLER   #2018-04-16
openx.com, 537120563, RESELLER, 6a698e2ec38604c6
openx.com, 537120960, RESELLER   #2018-04-16
openx.com, 537125356, RESELLER, a698e2ec38604c6   #2018-06-25
openx.com, 537126269, RESELLER, 6a698e2ec38604c6   #2018-06-25
openx.com, 537143344, RESELLER   #2018-04-16
openx.com, 537144589, DIRECT, 6a698e2ec38604c6
openx.com, 537150004, RESELLER
openx.com, 538904910, DIRECT, 6a698e2ec38604c6
openx.com, 538904910, RESELLER, 6a698e2ec38604c6    #2018-10-16
openx.com, 538959099, RESELLER   #2018-04-16
openx.com, 539007805, DIRECT, 6a698e2ec38604c6
openx.com, 539266264, RESELLER, 6a698e2ec38604c6   #2018-04-16
openx.com, 539496816, RESELLER, 6a698e2ec38604c6    #2018-10-16
openx.com, 539699341, RESELLER, 6a698e2ec38604c6   #2018-06-29
pubmatic.com, 39374, RESELLER, 5d62403b186f2ace   #2018-06-25
pubmatic.com, 62483, RESELLER   #2018-04-16
pubmatic.com, 137711, RESELLER   #2018-04-16
pubmatic.com, 156020, RESELLER   #2018-06-25
pubmatic.com, 156068, DIRECT, 5d62403b186f2ace   #2018-06-25
pubmatic.com, 156078, RESELLER, 5d62403b186f2ace   #2018-06-25
pubmatic.com, 156078, RESELLER   #2018-04-16
pubmatic.com, 156082, DIRECT, 5d62403b186f2ace
pubmatic.com, 156084, RESELLER, 5d62403b186f2ace   #2018-06-25
pubmatic.com, 156138, RESELLER   #2018-06-25
pubmatic.com, 156212, RESELLER   #2018-04-16
pubmatic.com, 156248, RESELLER   #2018-06-25
pubmatic.com, 156319, RESELLER
pubmatic.com, 156325, RESELLER, 5d62403b186f2ace   #2018-06-25
pubmatic.com, 156377, RESELLER, 5d62403b186f2ace   #2018-06-25
pubmatic.com, 156423, RESELLER, 5d62403b186f2ace   #2018-04-16
pubmatic.com, 156458, RESELLER, 5d62403b186f2ace   #2018-06-25
pubmatic.com, 156483, DIRECT, 5d62403b186f2ace   #2018-06-25
pubmatic.com, 156556, RESELLER   #2018-06-25
pubmatic.com, 156557, RESELLER   #2018-08-01
pubmatic.com, 156697, DIRECT, 5d62403b186f2ace   #2018-06-25
pubmatic.com, 156724, DIRECT, 5d62403b186f2ace   #2018-06-25
q1connect.com, 242, RESELLER   #2018-04-16
revcontent.com, 8727, DIRECT   #2018-06-25
revcontent.com, 41474, DIRECT   #2018-06-25
revcontent.com, 44459, DIRECT   #2018-06-25
revcontent.com, 44526, DIRECT   #2018-06-25
rhythmone.com, 1059622079, RESELLER   #2018-04-16
rubiconproject.com, 9470, DIRECT, 0bfd66d529a55807
rubiconproject.com, 11576, DIRECT, 0bfd66d529a55807
rubiconproject.com, 11796, DIRECT, 0bfd66d529a55807
rubiconproject.com, 16414, RESELLER
rubiconproject.com, 16414, RESELLER, 0bfd66d529a55807   #2018-04-16
rubiconproject.com, 17632, RESELLER, 0bfd66d529a55807   #2018-04-16
rubiconproject.com, 18576, DIRECT, 0bfd66d529a55807   #2018-07-23
rubiconproject.com, 156042, DIRECT, 0bfd66d529a55807   #2018-06-25
rubiconproject.com, 156042, RESELLER, 0bfd66d529a55807   #2018-06-25
sharethrough.com, cb1640b0, RESELLER, d53b998a7bd4ecd2   #2018-04-16
sharethrough.com, e003cf46, DIRECT, d53b998a7bd4ecd2   #2018-06-25
smartadserver.com, 1827, RESELLER    #2018-10-16
sonobi.com, e55fb5d7c2, RESELLER
sovrn.com, 248396, RESELLER
sovrn.com, 248396, RESELLER, fafdf38b16bf6b2b   #2018-04-16
spotx.tv, 84548, RESELLER, 7842df1d2fe2db34   #2018-04-16
spotx.tv, 136839, RESELLER, 7842df1d2fe2db34    #2018-10-16
spotx.tv, 139883, RESELLER, 7842df1d2fe2db34
spotx.tv, 208557, RESELLER, 7842df1d2fe2db34   #2018-06-25
spotx.tv, 212457, RESELLER   #2018-06-25
spotxchange.com, 84548, RESELLER, 7842df1d2fe2db34   #2018-04-16
spotxchange.com, 136839, RESELLER, 7842df1d2fe2db34    #2018-10-16
spotxchange.com, 139883, RESELLER, 7842df1d2fe2db34	
spotxchange.com, 208557, RESELLER, 7842df1d2fe2db34   #2018-06-25
spotxchange.com, 212457, RESELLER   #2018-06-25
synacor.com, 81469, RESELLER
teads.tv, 8381, DIRECT, 15a9c44f6d26cbe1
teads.tv, 10147, DIRECT, 15a9c44f6d26cbe1
teads.tv, 11069, DIRECT, 15a9c44f6d26cbe1
teads.tv, 12377, DIRECT, 15a9c44f6d26cbe1
tremorhub.com, cd009, RESELLER, 1a4e959a1b50034a    #2018-10-16
tremorhub.com, k7hbw-czm97, DIRECT, 1a4e959a1b50034a   #2018-06-29
tremorhub.com, vtrdn-wjdav, RESELLER, 1a4e959a1b50034a   #2018-04-16
tremorhub.com, vi1he-0c1k3, RESELLER, 1a4e959a1b50034a   #2018-06-25
triplelift.com, 97, DIRECT, 6c33edb13117fd86
triplelift.com, 231, DIRECT, 6c33edb13117fd86
triplelift.com, 4813, DIRECT, 6c33edb13117fd86   #2018-06-25
triplelift.com, 4815, DIRECT, 6c33edb13117fd86   #2018-06-25
triplelift.com, 5032, DIRECT, 6c33edb13117fd86   #2018-06-25
triplelift.com, 5033, DIRECT, 6c33edb13117fd86   #2018-06-25
yieldlab.net, 3888629, RESELLER   #2018-04-16
