sharethrough.com, e003cf46, DIRECT, d53b998a7bd4ecd2
smaato.com, 1100033117, RESELLER #for GUMGUM
sovrn.com, 233111, RESELLER, fafdf38b16bf6b2b #for GUMGUM
spotx.tv, 147949, RESELLER, 7842df1d2fe2db34 #for GUMGUM
spotx.tv,71451,RESELLER, 7842df1d2fe2db34 #for GUMGUM
spotxchange.com, 147949, RESELLER, 7842df1d2fe2db34 #for GUMGUM
spotxchange.com, 71451, RESELLER, 7842df1d2fe2db34 #for GUMGUM
synacor.com, 81591, RESELLER #for GUMGUM
taboola.com, 1062984,RESELLER,c228e6794e811952 #for GUMGUM
tremorhub.com, z87wm, RESELLER, 1a4e959a1b50034a #for GUMGUM
tremorhub.com, vi1he-0c1k3, RESELLER, 1a4e959a1b50034a
spotxchange.com, 208557, RESELLER, 7842df1d2fe2db34
spotx.tv, 208557, RESELLER, 7842df1d2fe2db34
rubiconproject.com, 156042, RESELLER, 0bfd66d529a55807
connatix.com, 102221, DIRECT 
lkqd.net, 456, RESELLER, 59c49fa9598a0117
lkqd.com, 456, RESELLER, 59c49fa9598a0117
revcontent.com, 71005, DIRECT
appnexus.com, 7666, DIRECT, f5ab79cb980f11d1
rubiconproject.com, 156042, DIRECT, 0bfd66d529a55807
adtech.com, 10947, RESELLER #client-side
aolcloud.net, 10947, RESELLER #s2s
appnexus.com, 1356, RESELLER #brealtime
districtm.io, 100919, RESELLER
emxdgt.com, 20, RESELLER, 1e1d41537f7cad7f #brealtime
indexexchange.com, 184914, RESELLER 
indexexchange.com, 186248, RESELLER, 50b1c356f2c5c8fc #ebda
lijit.com, 248396, RESELLER, fafdf38b16bf6b2b
rubiconproject.com, 17632, RESELLER, 0bfd66d529a55807
sovrn.com, 248396, RESELLER, fafdf38b16bf6b2b
spotx.tv, 84548, RESELLER, 7842df1d2fe2db34
spotxchange.com, 84548, RESELLER, 7842df1d2fe2db34
sharethrough.com, cb1640b0, RESELLER, d53b998a7bd4ecd2
tremorhub.com, vtrdn-wjdav, RESELLER, 1a4e959a1b50034a
yieldlab.net, 3888629, RESELLER
appnexus.com, 1908, RESELLER, f5ab79cb980f11d1
contextweb.com, 558511, RESELLER
contextweb.com, 560606, RESELLER
google.com, pub-9685734445476814, RESELLER, f08c47fec0942fa0
google.com, pub-2379628242979855, RESELLER, f08c47fec0942fa0
google.com, pub-5995202563537249, RESELLER, f08c47fec0942fa0
gumgum.com, 11645, RESELLER, ffdef49475d318a9
indexexchange.com, 175407, RESELLER
nativeads.com, 61734, RESELLER
openx.com, 537143344, RESELLER
pubmatic.com, 156078, RESELLER
rhythmone.com, 1059622079, RESELLER
33across.com, 33, DIRECT  #display
google.com, pub-9557089510405422, RESELLER, f08c47fec0942fa0  #display
appnexus.com, 1001, RESELLER  #display
appnexus.com, 3135, RESELLER  #display
openx.com, 537120563, RESELLER, 6a698e2ec38604c6  #display
rubiconproject.com, 16414, RESELLER, 0bfd66d529a55807  #display
contextweb.com, 561516, RESELLER, 89ff185a4c4e857  #display
pubmatic.com, 156423, RESELLER, 5d62403b186f2ace  #display
amazon.com, 3411, RESELLER  #display
criteo.com, 3450, RESELLER  #display
indexexchange.com, 185506, RESELLER  #display
lkqd.com, 293, RESELLER, 59c49fa9598a0117  #video
lkqd.net, 293, RESELLER, 59c49fa9598a0117  #video
spotxchange.com, 139883, RESELLER, 7842df1d2fe2db34  #video
spotx.tv, 139883, RESELLER, 7842df1d2fe2db34  #video
adtech.com, 9993, RESELLER  #display
aolcloud.net, 9993, RESELLER  #display
advertising.com, 12543, RESELLER  #display
openx.com, 539266264, RESELLER, 6a698e2ec38604c6  #display
appnexus.com, 1356, RESELLER, f5ab79cb980f11d1  #display
emxdgt.com, 326, RESELLER, 1e1d41537f7cad7f  #display
google.com, pub-5995202563537249, RESELLER, f08c47fec0942fa0  #display
q1connect.com, 242, RESELLER  #display
spotxchange.com, 114948, RESELLER, 7842df1d2fe2db34  #SpotX
spotx.tv, 114948, RESELLER, 7842df1d2fe2db34         #SpotX
google.com, pub-6227966137537604, DIRECT, f08c47fec0942fa0 #AdEx
google.com, pub-3944954862316283, DIRECT, f08c47fec0942fa0 #AdEx
google.com, pub-6227966137537604, RESELLER, f08c47fec0942fa0   #AdEx
google.com, pub-8203063731231781, DIRECT, f08c47fec0942fa0 #for Adsense
Appnexus.com, 1356, RESELLER #banner, video     #for BREALTIME
tremorhub.com, cd009, RESELLER, 1a4e959a1b50034a  # for CONNATIX
advertising.com, 3679, RESELLER  # for CONNATIX
advertising.com, 14564, RESELLER  # for CONNATIX
spotxchange.com, 136839, RESELLER, 7842df1d2fe2db34  # for CONNATIX
spotx.tv, 136839, RESELLER, 7842df1d2fe2db34  # for CONNATIX
openx.com, 539496816, RESELLER, 6a698e2ec38604c6  # for CONNATIX
appnexus.com, 4052, RESELLER
conversantmedia.com, 40967, DIRECT #Conversant
districtm.io, 100570, DIRECT
appnexus.com, 7944, RESELLER #for DistrictM
appnexus.com, 1908, RESELLER, f5ab79cb980f11d1 #for DistrictM
getintent.com, 22, DIRECT
33across.com, 33, RESELLER  #for GUMGUM
spotxchange.com, 108933, RESELLER, 7842df1d2fe2db34
spotx.tv, 108933, RESELLER, 7842df1d2fe2db34
improvedigital.com, 185, RESELLER
appnexus.com, 7118, Reseller
openx.com, 539348659, RESELLER, 6a698e2ec38604c6 #for OPENX DF
openx.com, 539120960, RESELLER, 6a698e2ec38604c6 #for OPENX DF
openx.com, 539348659, DIRECT, 6a698e2ec38604c6   #for OPENX
openx.com, 536120960, RESELLER, 6a698e2ec38604c6 #for OPENX DF
sharethrough.com, 2263985f, DIRECT, d53b998a7bd4ecd2
spotx.tv, 114948, RESELLER, 7842df1d2fe2db34
spotxchange.com, 114948, RESELLER, 7842df1d2fe2db34
aps.amazon.com, a790710a-22a0-4752-bca1-61f97627c211, DIRECT #display
contextweb.com, 561562, RESELLER, 89ff185a4c4e857 #display
c1exchange.com, c1x_a9_uampubs, RESELLER #display
coxmt.com, 2000068024302, RESELLER #display
districtm.io, 100962, RESELLER #display
appnexus.com, 1908, RESELLER, f5ab79cb980f11d1 #display
openx.com, 540191398, RESELLER, 6a698e2ec38604c6 #display
pubmatic.com, 157150, RESELLER, 5d62403b186f2ace #display
yldbt.com, 5b522cc167f6b300b89dc6d3, RESELLER, cd184cb30abaabb5 #display
freewheel.tv, 327377, RESELLER
beachfront.com, 4969, RESELLER
tremorhub.com, cdgfn, RESELLER, 1a4e959a1b50034a
springserve.com, 1, RESELLER, a24eb641fc82e93d
ssp.ynxs.io, 185, RESELLER
rubiconproject.com, 17156, RESELLER, 0bfd66d529a55807
advertising.com, 24667, RESELLER
streamrail.net, 5715e0602ed89a000200022f, RESELLER
streamrail.net, 5715e0602ed89a000200022f, DIRECT
lkqd.net, 505, RESELLER, 59c49fa9598a0117
lkqd.net, 307, RESELLER, 59c49fa9598a0117
lkqd.com, 307, RESELLER, 59c49fa9598a0117
lkqd.net, 307, DIRECT, 59c49fa9598a0117 lkqd.com, 307, DIRECT, 59c49fa9598a0117
vertamedia.com, 282639, RESELLER, 7de89dc7742b5b11
spotxchange.com, 212457, RESELLER 
spotx.tv, 212457, RESELLER 
pubmatic.com, 156557, RESELLER
rubiconproject.com, 18576, DIRECT, 0bfd66d529a55807
lkqd.net, 307, DIRECT, 59c49fa9598a0117
lkqd.com, 307, DIRECT, 59c49fa9598a0117
mediabong.com, 2636, DIRECT #video
mediabong.com, 2636, RESELLER #video
aps.amazon.com, {insert your UAM Pub ID found here}, DIRECT #display
rubiconproject.com, 18020, RESELLER, 0bfd66d529a55807
#Revcontent Native Ads.txt

#Revcontent Infeed Video Ads.txt
connatix.com, 101600, DIRECT, 2af98acdee0e81ed
tremorhub.com, cd009, RESELLER, 1a4e959a1b50034a
advertising.com, 3679, RESELLER
advertising.com, 14564, RESELLER
spotxchange.com, 136839, RESELLER, 7842df1d2fe2db34
spotx.tv, 136839, RESELLER, 7842df1d2fe2db34
openx.com, 539496816, RESELLER, 6a698e2ec38604c6
google.com, pub-5480205708168063, RESELLER, f08c47fec0942fa0
#Revcontent/POWR Ads.txt
connatix.com, 102221, RESELLER 
springserve.com, 201, RESELLER, a24eb641fc82e93d
advertising.com, 26282, RESELLER
advertising.com, 7815, RESELLER
fyber.com, 8e733ba4240cc2101b00f122fb104be9, RESELLER
lkqd.com, 42, RESELLER, 59c49fa9598a0117
lkqd.net,42, RESELLER, 59c49fa9598a0117
pubmatic.com, 156359, RESELLER
springserve.com, 361, RESELLER, a24eb641fc82e93d
bluTonic.com, 1, RESELLER
beachfront.com, 1818, RESELLER
rubiconproject.com,14280, RESELLER, 0bfd66d529a55807
Rhythmone.com, 548106446, RESELLER, a670c89d4a324e47
spotxchange.com, 122433, RESELLER, 7842df1d2fe2db34
spotx.tv, 122433, RESELLER, 7842df1d2fe2db34
deepintent.com, 100000783, RESELLER, 4a5487c769369a8c
contextweb.com, 560861, RESELLER
Openx.com, 539970470, RESELLER
Mediabong.com, 2429, RESELLER #video
contextweb.com, 561619, RESELLER, 89ff185a4c4e857c
contextweb.com, 560056, RESELLER, 89ff185a4c4e857c
rubiconproject.com, 16640, RESELLER, 0bfd66d529a55807
advertising.com, 12543, RESELLER  #video
rubiconproject.com, 16904, RESELLER, 0bfd66d529a55807
appnexus.com, 9393, RESELLER
google.com, pub-4983172728561290, RESELLER, f08c47fec0942fa0
openx.com, 537139983, RESELLER, 6a698e2ec38604c6
appnexus.com, 2720, RESELLER
tremorhub.com, 0kq41, RESELLER, 1a4e959a1b50034a
rubiconproject.com, 18294, RESELLER, 0bfd66d529a55807
springserve.com, 316, RESELLER, a24eb641fc82e93d
contextweb.com, 559971, RESELLER, 89ff185a4c4e857c
lkqd.net, 74, RESELLER, 59c49fa9598a0117
advertising.com, 3500, RESELLER
pubmatic.com, 156610, RESELLER, 5d62403b186f2ace
beachfront.com, 10820, RESELLER, e2541279e8e2ca4d
beachfront.com, 4969, RESELLER, e2541279e8e2ca4d
spotxchange.com, 74844, RESELLER, 7842df1d2fe2db34
springserve.com, 40, RESELLER, a24eb641fc82e93d
anyclip-media.com, 5666a6fd2a61260002000001, DIRECT
freewheel.tv, 106841, RESELLER
freewheel.tv, 106849, RESELLER
lkqd.com, 74, RESELLER, 59c49fa9598a0117
spotx.tv, 74844, RESELLER, 7842df1d2fe2db34
pubmatic.com, 156305, RESELLER, 5d62403b186f2ace
springserve.com, 525, DIRECT, a24eb641fc82e93d
lkqd.net, 286, RESELLER, 59c49fa9598a0117
lkqd.net, 286, DIRECT, 59c49fa9598a0117
lkqd.net, 497, RESELLER, 59c49fa9598a0117
rubiconproject.com, 16048, RESELLER, 0bfd66d529a55807
rubiconproject.com, 16048, DIRECT, 0bfd66d529a55807
spotxchange.com, 151098, RESELLER, 7842df1d2fe2db34
spotx.tv, 151098, RESELLER, 7842df1d2fe2db34
openx.com, 537124691, RESELLER, 6a698e2ec38604c6
improvedigital.com, 1066, RESELLER
improvedigital.com, 1066, DIRECT
Freewheel.tv, 222017, RESELLER
Freewheel.tv, 222025, RESELLER
freewheel.tv, 479537, RESELLER
beachfront.com, 4469, DIRECT
beachfront.com, 4469, RESELLER
advertising.com, 18632, RESELLER
advertising.com, 24700, RESELLER
rubiconproject.com, 17156, RESELLER, 0bfd66d529a55807 
districtm.io, 101381, DIRECT
openx.com, 540255348, DIRECT, 6a698e2ec38604c6
9mediaonline.com, 1a34c, DIRECT
Pubmatic.com, 156819, RESELLER, 5d62403b186f2ace
Pubmatic.com, 156820, RESELLER, 5d62403b186f2ace
freewheel.tv, 299345, RESELLER
Advertising.com, 19011, RESELLER
improvedigital.com, 1154, RESELLER
districtm.io, 100629, RESELLER
lkqd.net, 9, RESELLER, 59c49fa9598a0117
lkqd.net, 426, RESELLER, 59c49fa9598a0117
appnexus.com, 7096, RESELLER
advertising.com, 6291, RESELLER
contextweb.com, 560093, RESELLER, 89ff185a4c4e857c
spotxchange.com, 220321, RESELLER, 7842df1d2fe2db34
spotx.tv, 220321, RESELLER, 7842df1d2fe2db34
google.com, pub-7620071422727774, RESELLER, f08c47fec0942fa0
pubmatic.com, 93940, RESELLER
openx.com, 537141118, RESELLER, 6a698e2ec38604c6
advertising.com, 9008, RESELLER
appnexus.com, 926, RESELLER
districtm.io, 101534, RESELLER
loopme.com, 10414, RESELLER, 6c8d5f95897a5a3b
loopme.com, s-2411, RESELLER, 6c8d5f95897a5a3b
openx.com, 540306956, RESELLER, 6a698e2ec38604c6
pubmatic.com, 157310, RESELLER, 5d62403b186f2ace
spotx.tv, 122680, RESELLER, 7842df1d2fe2db34
spotxchange.com, 122680, RESELLER, 7842df1d2fe2db34
tremorhub.com, 3t69i, RESELLER, 1a4e959a1b50034a
pubmatic.com, 157457, RESELLER, 5d62403b186f2ace
kubient.com,56f58bdd446e9,DIRECT,4f12311e6ed900a3
kubient.com,57Bb3700D2A97,RESELLER,4f12311e6ed900a3
smartadserver.com,3166,DIRECT
supply.colossusssp.com, 38, DIRECT
pubmatic.com,154037,DIRECT
freewheel.tv, 699538, DIRECT
freewheel.tv, 699554, RESELLER
contextweb.com, 526740, RESELLER, 89ff185a4c4e857c
supply.colossusssp.com, 134, DIRECT
smartyads.com, 105, RESELLER
thebrave.io, 567856, RESELLER, 85rr181a2d4e116k
lkqd.net, 328, RESELLER, 59c49fa9598a0117
lkqd.com, 328, RESELLER, 59c49fa9598a0117
rockyou.net, ry303642, DIRECT
beachfront.com, 7628, RESELLER, e2541279e8e2ca4d
openx.com, 540313606, RESELLER, 6a698e2ec38604c6
pubmatic.com, 156759, RESELLER, 5d62403b186f2ace
google.com, pub-3024908212241985, DIRECT, f08c47fec0942fa0
fair-trademedia.com, 95, DIRECT
google.com, pub-1671236619984773, DIRECT, f08c47fec0942fa0
tremorhub.com, k7hbw-czm97, DIRECT, 1a4e959a1b50034a
connatix.com, 100137, DIRECT, 2af98acdee0e81ed
smartadserver.com, 1827, RESELLER
improvedigital.com, 335, RESELLER
appnexus.com, 3538, RESELLER
appnexus.com, 3539, RESELLER
appnexus.com, 3540, RESELLER
indexexchange.com, 184665, RESELLER, 50b1c356f2c5c8fc
google.com, pub-3720468066214237, DIRECT, f08c47fec0942fa0
improvedigital.com, 1017, RESELLER
indexexchange.com, 188171, DIRECT
openx.com, 538904910, RESELLER, 6a698e2ec38604c6
teads.tv, 15898, DIRECT, 15a9c44f6d26cbe1
mediabong.com, 2636, DIRECT
mediabong.com, 2636, RESELLER 
